"I 80";202;"eastbound";41.7761996;-107.45098452;6673.01029123;73.25470532
"I 80";202.2;"eastbound";41.77703216;-107.44727402;6669.4030493;73.3752687
"I 80";202.4;"eastbound";41.77785889;-107.44356112;6667.72217949;73.2007208
"I 80";202.6;"eastbound";41.77869406;-107.43985155;6674.38238081;73.31408883
"I 80";202.8;"eastbound";41.77952375;-107.43613973;6690.47259417;73.25321632
"I 80";203;"eastbound";41.78035638;-107.43242904;6703.83584957;73.30333318
"I 80";203.2;"eastbound";41.78117963;-107.42874844;6709.74833015;73.33807423
"I 80";203.4;"eastbound";41.78200122;-107.42506712;6718.57640097;73.27418293
"I 80";146;"eastbound";41.64076361;-108.50185851;6814.35914707;94.64250056
"I 80";146.2;"eastbound";41.64052716;-108.49796235;6788.19653063;94.66222458
"I 80";146.4;"eastbound";41.64028972;-108.49406632;6784.1563556;94.65175299
"I 80";146.6;"eastbound";41.6400528;-108.49017025;6794.52512361;94.64262382
"I 80";146.8;"eastbound";41.63981635;-108.48627414;6794.05814858;94.58013413
"I 80";147;"eastbound";41.63958308;-108.4823777;6804.1633921;94.63056573
"I 80";147.2;"eastbound";41.63934724;-108.47848158;6814.21577052;94.58790299
"I 80";147.4;"eastbound";41.63911357;-108.47458521;6822.23684761;94.61141557
"I 80";147.6;"eastbound";41.63887871;-108.47068899;6824.14880197;94.66180971
"I 80";147.8;"eastbound";41.63864128;-108.46679305;6826.42120019;94.67576434
"I 80";148;"eastbound";41.63840315;-108.46289722;6804.24188876;94.62428693
"I 80";148.2;"eastbound";41.63816766;-108.45900157;6791.6784182;94.58226487
"I 80";148.4;"eastbound";41.63793431;-108.45510575;6794.16147582;94.71300697
"I 80";148.6;"eastbound";41.63769431;-108.45121063;6798.04385655;94.67948474
"I 80";148.8;"eastbound";41.63745602;-108.44731544;6784.15555461;94.59520956
"I 80";149;"eastbound";41.63722201;-108.4434197;6778.15536603;94.71225845
"I 80";149.2;"eastbound";41.63700851;-108.43995415;6767.73132995;94.63428714
"I 80";149.4;"eastbound";41.63679854;-108.43648823;6765.70082961;94.72267672
"I 80";149.6;"eastbound";41.63658457;-108.43302275;6764.14130923;94.63667798
"I 80";149.8;"eastbound";41.63637449;-108.42955687;6774.14803143;94.68334773
"I 80";150;"eastbound";41.6361623;-108.42609122;6774.14883241;94.69901856
"I 80";150.2;"eastbound";41.63592689;-108.42225932;6774.24815472;94.71586677
"I 80";150.4;"eastbound";41.63569065;-108.41842753;6784.18919604;94.04465705
"I 80";150.6;"eastbound";41.63548797;-108.41459253;6795.65851927;93.47733808
"I 80";150.8;"eastbound";41.63531369;-108.41075487;6814.95668287;93.55166815
"I 80";151;"eastbound";41.63513568;-108.40691753;6828.22422041;94.97712807
"I 80";151.2;"eastbound";41.63488112;-108.40300659;6825.80203775;95.80800337
"I 80";151.4;"eastbound";41.63458418;-108.39910066;6814.28545633;95.86665734
"I 80";151.6;"eastbound";41.63428425;-108.39519516;6806.75538386;94.9703267
"I 80";151.8;"eastbound";41.63403003;-108.39128398;6814.15089063;94.66213701
"I 80";152;"eastbound";41.63379153;-108.38737099;6834.23722478;94.78422778
"I 80";152.2;"eastbound";41.63355154;-108.38353447;6834.17074291;94.64224704
"I 80";152.4;"eastbound";41.63331865;-108.3796972;6824.30980022;94.67785882
"I 80";152.6;"eastbound";41.63308399;-108.37586012;6814.74281952;94.7460517
"I 80";152.8;"eastbound";41.63284591;-108.37202344;6814.14448273;94.65940121
"I 80";153;"eastbound";41.63261216;-108.36818629;6824.09032997;94.7613763
"I 80";153.2;"eastbound";41.63237332;-108.36434973;6831.93278711;94.71335305
"I 80";153.4;"eastbound";41.63213687;-108.36051291;6841.31794392;94.68085059
"I 80";153.6;"eastbound";41.63190206;-108.35667594;6844.02447672;93.22425303
"I 80";153.8;"eastbound";41.63174022;-108.35283239;6853.31031122;92.65914242
"I 80";154;"eastbound";41.63160673;-108.3489868;6874.15197548;92.61529412
"I 80";154.2;"eastbound";41.63147555;-108.34514443;6884.87397847;92.58115954
"I 80";154.4;"eastbound";41.63134608;-108.34130196;6895.08655415;92.65523483
"I 80";154.6;"eastbound";41.6312129;-108.33745973;6905.3888403;92.74804854
"I 80";154.8;"eastbound";41.63107506;-108.3336178;6914.14442186;92.65425853
"I 80";155;"eastbound";41.63094193;-108.32977558;6914.31903688;92.6940189
"I 80";155.2;"eastbound";41.63080632;-108.32591998;6904.63030625;92.67659308
"I 80";155.4;"eastbound";41.6306716;-108.32206436;6904.66314669;92.65989086
"I 80";155.6;"eastbound";41.63053771;-108.31820868;6918.88065401;92.73306605
"I 80";155.8;"eastbound";41.63040015;-108.31435324;6932.76815497;92.74013145
"I 80";156;"eastbound";41.63026223;-108.31049783;6934.32527239;92.69692962
"I 80";156.2;"eastbound";41.63012682;-108.30665195;6934.15946822;92.7348072
"I 80";156.4;"eastbound";41.62998951;-108.30280618;6934.15946822;92.75603563
"I 80";156.6;"eastbound";41.62985114;-108.29896049;6950.63575699;92.72243225
"I 80";156.8;"eastbound";41.62971445;-108.29511471;6951.19965137;92.66802005
"I 80";157;"eastbound";41.62958049;-108.29126876;6934.5767821;88.01690899
"I 80";157.2;"eastbound";41.62968126;-108.28737511;6924.60610429;79.22379933
"I 80";157.4;"eastbound";41.63022646;-108.28354273;6944.34641234;78.34275101
"I 80";157.6;"eastbound";41.6308158;-108.27972102;6959.90797473;78.2328544
"I 80";157.8;"eastbound";41.63141061;-108.27590079;6974.86879736;78.30580803
"I 80";158;"eastbound";41.63200179;-108.27207951;6990.2044816;78.24209034
"I 80";158.2;"eastbound";41.63258835;-108.26830917;7000.23923832;78.3182263
"I 80";158.4;"eastbound";41.63317116;-108.26453775;7005.40960507;78.22666319
"I 80";158.6;"eastbound";41.63375848;-108.26076754;7014.14035604;78.4692453
"I 80";158.8;"eastbound";41.63433386;-108.25699404;7010.51589291;78.23794257
"I 80";159;"eastbound";41.63492062;-108.25322361;6994.29351681;78.34064719
"I 80";159.2;"eastbound";41.63550579;-108.24942934;6973.89319602;78.3503872
"I 80";159.4;"eastbound";41.63609048;-108.2456349;6964.1395855;78.32027035
"I 80";159.6;"eastbound";41.63667665;-108.24184084;6950.76711875;78.29238086
"I 80";159.8;"eastbound";41.63726421;-108.23804712;6937.73186725;80.93108055
"I 80";160;"eastbound";41.63772049;-108.23422223;6924.17036772;82.30177972
"I 80";160.2;"eastbound";41.6381045;-108.23042105;6914.98305454;82.4024684
"I 80";160.4;"eastbound";41.63848351;-108.22661896;6904.97392938;82.3046899
"I 80";160.6;"eastbound";41.63886738;-108.22281771;6896.33769479;82.36160168
"I 80";160.8;"eastbound";41.63924842;-108.21901593;6884.17071247;82.31317055
"I 80";161;"eastbound";41.63963186;-108.21521455;6874.46916606;82.31664005
"I 80";161.2;"eastbound";41.64001514;-108.211413;6855.83902506;82.32240941
"I 80";161.4;"eastbound";41.64039814;-108.20761138;6837.10956175;82.18665462
"I 80";161.6;"eastbound";41.64078787;-108.20381095;6824.39951069;82.39684704
"I 80";161.8;"eastbound";41.64116717;-108.20000863;6804.25790849;82.29774848
"I 80";162;"eastbound";41.64155139;-108.19620716;6785.00139617;82.3173992
"I 80";162.2;"eastbound";41.64194197;-108.19233279;6774.95382367;82.30111315
"I 80";162.4;"eastbound";41.64233336;-108.18845855;6774.19448863;82.27064884
"I 80";162.6;"eastbound";41.6427263;-108.18458457;6766.46737353;82.33536454
"I 80";162.8;"eastbound";41.64311597;-108.18070996;6765.88345449;82.36315598
"I 80";163;"eastbound";41.64350423;-108.17683508;6764.54100141;82.37425995
"I 80";163.2;"eastbound";41.64388432;-108.17303618;6748.05910573;82.3156119
"I 80";163.4;"eastbound";41.64426731;-108.16923778;6734.19002746;82.35819775
"I 80";163.6;"eastbound";41.64464819;-108.165439;6722.94097547;82.34943731
"I 80";163.8;"eastbound";41.6450295;-108.16164025;6715.02522808;81.75241804
"I 80";164;"eastbound";41.64544036;-108.15784714;6706.09102658;77.71961565
"I 80";164.2;"eastbound";41.6460554;-108.15406606;6704.2619743;74.31158276
"I 80";164.4;"eastbound";41.64683766;-108.15033892;6704.2619743;74.0920065
"I 80";164.6;"eastbound";41.64763061;-108.14661571;6704.2619743;74.17944586
"I 80";164.8;"eastbound";41.6484193;-108.14289086;6704.30362559;74.14791307
"I 80";165;"eastbound";41.64920952;-108.13916653;6708.35581542;74.1783474
"I 80";165.2;"eastbound";41.64999425;-108.13546057;6714.17297863;74.1967693
"I 80";165.4;"eastbound";41.65077809;-108.13175424;6719.34134291;74.08766864
"I 80";165.6;"eastbound";41.6515672;-108.12804985;6724.14565891;74.2147473
"I 80";165.8;"eastbound";41.65235017;-108.12434309;6734.15958998;74.31198007
"I 80";166;"eastbound";41.65312843;-108.12063453;6734.10191896;76.45033324
"I 80";166.2;"eastbound";41.65380965;-108.11685139;6734.03623809;79.53010719
"I 80";166.4;"eastbound";41.65433807;-108.11302432;6724.18650921;79.74649359
"I 80";166.6;"eastbound";41.65485569;-108.10919455;6724.09359479;79.71803659
"I 80";166.8;"eastbound";41.65537473;-108.10536508;6714.9066821;79.68090835
"I 80";167;"eastbound";41.65589563;-108.10153603;6716.01324472;79.72086537
"I 80";167.2;"eastbound";41.65641196;-108.09772543;6704.14222684;79.73440778
"I 80";167.4;"eastbound";41.65692762;-108.09391464;6704.08295385;79.74144645
"I 80";167.6;"eastbound";41.65744292;-108.09010373;6701.2562731;79.71667468
"I 80";167.8;"eastbound";41.65795946;-108.08629308;6695.51640507;79.72838224
"I 80";168;"eastbound";41.65847542;-108.08248225;6694.12589281;79.75750032
"I 80";168.2;"eastbound";41.65898196;-108.07873015;6694.10827111;79.72698698
"I 80";168.4;"eastbound";41.65948998;-108.07497836;6694.10827111;79.79197038
"I 80";168.6;"eastbound";41.65999483;-108.07122578;6694.10426618;79.6550482
"I 80";168.8;"eastbound";41.66050638;-108.06747479;6694.27407528;79.73443252
"I 80";169;"eastbound";41.66101404;-108.06372282;6699.00389955;79.80741684
"I 80";169.2;"eastbound";41.66152605;-108.05991108;6684.13118541;79.74501814
"I 80";169.4;"eastbound";41.66204115;-108.05610006;6684.09714349;79.81546993
"I 80";169.6;"eastbound";41.66255275;-108.05228816;6680.76904529;79.75499206
"I 80";169.8;"eastbound";41.66306736;-108.04847695;6675.89624497;79.7781685
"I 80";170;"eastbound";41.66358082;-108.04466544;6674.10443855;79.75469375
"I 80";170.2;"eastbound";41.66409219;-108.04087823;6674.09442622;79.89990822
"I 80";170.4;"eastbound";41.66459639;-108.03708928;6674.09442622;79.7600867
"I 80";170.6;"eastbound";41.6651075;-108.03330196;6674.10684151;79.86112998
"I 80";170.8;"eastbound";41.66561362;-108.0295134;6684.00543055;79.80567507
"I 80";171;"eastbound";41.66612248;-108.02572546;6684.84406324;79.74847426
"I 80";171.2;"eastbound";41.66663805;-108.0219094;6684.10355138;79.73155279
"I 80";171.4;"eastbound";41.66715446;-108.01809352;6681.9460947;79.77333334
"I 80";171.6;"eastbound";41.66766879;-108.01427711;6677.86707183;79.84301518
"I 80";171.8;"eastbound";41.66817965;-108.01045983;6680.55958737;79.75185083
"I 80";172;"eastbound";41.66869506;-108.0066436;6684.10355138;79.81079012
"I 80";172.2;"eastbound";41.66920394;-108.00285336;6694.19758108;79.70666206
"I 80";172.4;"eastbound";41.66971796;-107.99906434;6722.63980461;79.82212392
"I 80";172.6;"eastbound";41.67022628;-107.99527392;6734.13716236;79.67660846
"I 80";172.8;"eastbound";41.67074179;-107.99148519;6752.98757461;75.41085711
"I 80";173;"eastbound";41.67146558;-107.9877624;6754.8570767;64.5699637
"I 80";173.2;"eastbound";41.67271762;-107.98423716;6764.25985521;58.68924947
"I 80";173.4;"eastbound";41.67423556;-107.9808962;6780.44298298;58.47879179
"I 80";173.6;"eastbound";41.67576268;-107.97756259;6764.35276962;58.55095656
"I 80";173.8;"eastbound";41.67728666;-107.97422635;6754.16262155;58.65263026
"I 80";174;"eastbound";41.6788062;-107.97088643;6754.21548665;58.48506856
"I 80";174.2;"eastbound";41.68029609;-107.96763307;6734.18682352;58.58641085
"I 80";174.4;"eastbound";41.68178167;-107.96437612;6727.5498508;58.52941047
"I 80";174.6;"eastbound";41.68326968;-107.96112107;6726.17135333;58.6052724
"I 80";174.8;"eastbound";41.68475446;-107.95786332;6727.68681946;58.53164751
"I 80";175;"eastbound";41.68624238;-107.95460803;6728.02163175;58.58481764
"I 80";175.2;"eastbound";41.68775021;-107.95130219;6731.77745664;62.2270435
"I 80";175.4;"eastbound";41.68909624;-107.94787961;6732.75786391;68.23022507
"I 80";175.6;"eastbound";41.69016854;-107.94428401;6732.06581172;68.22966685
"I 80";175.8;"eastbound";41.69124088;-107.94068832;6734.13956532;68.31342559
"I 80";176;"eastbound";41.69230928;-107.93709049;6734.11553573;68.28654495
"I 80";176.2;"eastbound";41.69337376;-107.93351072;6744.06298494;68.24642184
"I 80";176.4;"eastbound";41.69444012;-107.92993187;6744.65651581;68.35511279
"I 80";176.6;"eastbound";41.6955014;-107.92635029;6746.00537679;68.18668628
"I 80";176.8;"eastbound";41.69657053;-107.92277283;6754.14740281;68.29689152
"I 80";177;"eastbound";41.69763453;-107.91919256;6765.6543724;68.26325914
"I 80";177.2;"eastbound";41.69872643;-107.91552461;6774.31703954;68.29523981
"I 80";177.4;"eastbound";41.6998168;-107.91185578;6764.45048995;68.2922177
"I 80";177.6;"eastbound";41.70090732;-107.90818695;6756.94524806;68.21623787
"I 80";177.8;"eastbound";41.70200148;-107.90451999;6764.87901764;69.2338181
"I 80";178;"eastbound";41.70304665;-107.90082819;6785.15598653;73.22105367
"I 80";178.2;"eastbound";41.70387765;-107.89713667;6791.43331639;77.43661801
"I 80";178.4;"eastbound";41.70450375;-107.89337364;6801.53775892;81.70653563
"I 80";178.6;"eastbound";41.7049189;-107.88955894;6812.2717767;85.78984451
"I 80";178.8;"eastbound";41.70513018;-107.88571443;6820.31848535;87.49487721
"I 80";179;"eastbound";41.705256;-107.88186242;6823.89328733;87.49404231
"I 80";179.2;"eastbound";41.70538235;-107.87799543;6824.12637436;87.55301817
"I 80";179.4;"eastbound";41.70550573;-107.87412827;6834.282881;87.48642431
"I 80";179.6;"eastbound";41.70563247;-107.87026129;6847.21080033;89.2432625
"I 80";179.8;"eastbound";41.70567061;-107.8663926;6854.63193866;96.0936594
"I 80";180;"eastbound";41.70536403;-107.86254592;6864.42720047;102.47397708
"I 80";180.2;"eastbound";41.70474372;-107.85879008;6871.52233736;103.6270638
"I 80";180.4;"eastbound";41.70406694;-107.8550508;6891.70799382;103.6428549
"I 80";180.6;"eastbound";41.7033894;-107.85131181;6910.12827641;102.96349092
"I 80";180.8;"eastbound";41.70274513;-107.84756315;6917.94109705;94.61411531
"I 80";181;"eastbound";41.70251441;-107.84373414;6921.23875776;84.08108487
"I 80";181.2;"eastbound";41.70281058;-107.83990782;6926.8608808;74.64056104
"I 80";181.4;"eastbound";41.70357206;-107.83619472;6923.28928276;73.02596087
"I 80";181.6;"eastbound";41.70441191;-107.83250931;6924.16636279;72.94647027
"I 80";181.8;"eastbound";41.70525559;-107.82882541;6934.27561124;73.01170782
"I 80";182;"eastbound";41.70609612;-107.82514018;6944.25830385;72.90818939
"I 80";182.2;"eastbound";41.70694412;-107.82144613;6948.15830628;73.03241157
"I 80";182.4;"eastbound";41.70778612;-107.81774959;6955.11807648;72.99989763
"I 80";182.6;"eastbound";41.7086297;-107.81405363;6980.5317707;73.00107659
"I 80";182.8;"eastbound";41.70947321;-107.81035761;6974.32572863;72.91718072
"I 80";183;"eastbound";41.71032077;-107.80666318;6988.71384604;72.95621055
"I 80";183.2;"eastbound";41.71116232;-107.802986;6994.20861226;73.00472774
"I 80";183.4;"eastbound";41.71200154;-107.79930783;7014.20283298;72.94321577
"I 80";183.6;"eastbound";41.7128437;-107.79563084;7041.70630053;73.03920085
"I 80";183.8;"eastbound";41.71368126;-107.7919519;7074.86152761;73.00099587
"I 80";184;"eastbound";41.71452066;-107.78827365;7107.3014739;72.97864151
"I 80";184.2;"eastbound";41.71536284;-107.78458829;7123.8458465;72.93293693
"I 80";184.4;"eastbound";41.71620722;-107.78090378;7124.46420795;73.01893688
"I 80";184.6;"eastbound";41.71704747;-107.77721753;7109.18138881;73.02781144
"I 80";184.8;"eastbound";41.7178873;-107.77353105;7101.22839556;72.91905426
"I 80";185;"eastbound";41.71873234;-107.76984666;7100.27522183;73.08149091
"I 80";185.2;"eastbound";41.71957402;-107.76613954;7095.72882343;73.03651888
"I 80";185.4;"eastbound";41.72041786;-107.76243325;7095.31791744;72.95415722
"I 80";185.6;"eastbound";41.72126569;-107.75872851;7092.72832864;73.03142203
"I 80";185.8;"eastbound";41.72210978;-107.75502222;7094.26381943;73.05178384
"I 80";186;"eastbound";41.72295289;-107.75131547;7084.05284572;72.97551702
"I 80";186.2;"eastbound";41.72378729;-107.74766442;7074.17187838;73.08135153
"I 80";186.4;"eastbound";41.72461664;-107.74401127;7064.17236506;72.949521
"I 80";186.6;"eastbound";41.72545228;-107.74036063;7057.80372276;73.03355732
"I 80";186.8;"eastbound";41.72628392;-107.7367083;7054.17845864;73.00750916
"I 80";187;"eastbound";41.72711679;-107.73305643;7051.78591248;73.0899612
"I 80";187.2;"eastbound";41.72797208;-107.72928684;7068.62184411;72.87900998
"I 80";187.4;"eastbound";41.72883772;-107.72552145;7054.54771334;73.11160538
"I 80";187.6;"eastbound";41.72969194;-107.72175134;7041.88251752;73.01624029
"I 80";187.8;"eastbound";41.73055085;-107.71798307;7040.44074213;73.03705974
"I 80";188;"eastbound";41.73140874;-107.71421432;7040.07228842;73.04492249
"I 80";188.2;"eastbound";41.73225157;-107.71050989;7036.51190419;73.06653631
"I 80";188.4;"eastbound";41.73309335;-107.70680498;7034.14338762;73.05925403
"I 80";188.6;"eastbound";41.73393548;-107.70310018;7029.98626857;73.01895763
"I 80";188.8;"eastbound";41.73477955;-107.6993961;7035.23272902;73.04706464
"I 80";189;"eastbound";41.73562228;-107.69569142;7035.97764631;73.09470132
"I 80";233;"eastbound";41.74272594;-106.87370776;6777.36319055;92.83266123
"I 80";233.2;"eastbound";41.74258309;-106.86983844;6765.32837097;92.75101792
"I 80";233.4;"eastbound";41.74244436;-106.86596885;6745.88602982;92.75501777
"I 80";233.6;"eastbound";41.74230542;-106.8620993;6750.32029014;92.73062118
"I 80";233.8;"eastbound";41.74216771;-106.85822967;6782.48870206;92.8508586
"I 80";234;"eastbound";41.74202394;-106.85436043;6821.80431499;92.76336669
"I 80";234.2;"eastbound";41.74188389;-106.85047163;6844.06292406;92.74419001
"I 80";234.4;"eastbound";41.7417448;-106.84658277;6837.88731947;93.06811485
"I 80";234.6;"eastbound";41.74158932;-106.84269507;6821.13709338;92.6070713
"I 80";234.8;"eastbound";41.74145718;-106.83880588;6832.91880128;92.70201907
"I 80";235;"eastbound";41.74132024;-106.83491692;6809.86721574;92.90976494
"I 80";235.2;"eastbound";41.7411739;-106.83105843;6799.22931632;92.80386993
"I 80";235.4;"eastbound";41.74103288;-106.82719956;6766.74932071;90.09029359
"I 80";235.6;"eastbound";41.74102834;-106.82333867;6757.1006394;87.18191501
"I 80";235.8;"eastbound";41.74117007;-106.81947985;6720.85520707;87.29665478
"I 80";236;"eastbound";41.74130604;-106.81562065;6700.16573021;87.22429436
"I 80";236.2;"eastbound";41.74144609;-106.81174934;6689.81979031;87.30489813
"I 80";236.4;"eastbound";41.74158207;-106.80787775;6682.57086404;87.3308266
"I 80";236.6;"eastbound";41.74171675;-106.80400619;6684.72551726;87.19128278
"I 80";236.8;"eastbound";41.74185846;-106.80013499;6689.13694946;87.19529527
"I 80";237;"eastbound";41.74199997;-106.79626374;6688.82536578;87.2664582
"I 80";237.2;"eastbound";41.74213746;-106.79240435;6683.1647954;87.29500362
"I 80";237.4;"eastbound";41.74227352;-106.78854481;6712.81650828;87.24806588
"I 80";237.6;"eastbound";41.74241194;-106.78468541;6697.99145283;87.26296878
"I 80";237.8;"eastbound";41.74254961;-106.78082596;6671.91934785;87.28301812
"I 80";238;"eastbound";41.74268627;-106.77696645;6665.64482145;87.35932812
"I 80";238.2;"eastbound";41.74281798;-106.77313896;6667.54756447;91.50861895
"I 80";238.4;"eastbound";41.74274292;-106.76931915;6690.70608168;107.42582681
"I 80";238.6;"eastbound";41.74188812;-106.76566921;6699.26862553;110.93971921
"I 80";238.8;"eastbound";41.74086588;-106.762089;6707.55002317;110.88356686
"I 80";239;"eastbound";41.73984627;-106.75850751;6707.84398516;110.93827305
"I 80";239.2;"eastbound";41.73881228;-106.75488595;6694.84077311;110.92496454
"I 80";239.4;"eastbound";41.73777891;-106.75126412;6695.56446425;110.9474028
"I 80";239.6;"eastbound";41.73674449;-106.74764289;6709.21006734;107.8049524
"I 80";239.8;"eastbound";41.73586071;-106.74395516;6719.50794807;100.44071863
"I 80";240;"eastbound";41.73533662;-106.74014382;6728.90672164;99.94780553
"I 80";240.2;"eastbound";41.73483486;-106.73631007;6731.34011811;99.94900613
"I 80";240.4;"eastbound";41.73433304;-106.73247636;6739.6711769;99.92890124
"I 80";240.6;"eastbound";41.73383223;-106.72864244;6741.19545389;100.00209121
"I 80";240.8;"eastbound";41.73332775;-106.72480941;6744.31369366;99.95053885
"I 80";241;"eastbound";41.73282586;-106.72097581;6767.93718344;99.93448126
"I 80";241.2;"eastbound";41.73232588;-106.71715063;6788.38956834;99.98264644
"I 80";241.4;"eastbound";41.73182351;-106.71332602;6807.44102815;99.97880944
"I 80";241.6;"eastbound";41.73132132;-106.70950142;6845.26920947;99.96040985
"I 80";241.8;"eastbound";41.73082006;-106.70567663;6870.29843025;98.05907168
"I 80";242;"eastbound";41.73041405;-106.70183433;6895.53831044;90.10225766
"I 80";242.2;"eastbound";41.73040892;-106.69798425;6913.84004705;88.14739637
"I 80";242.4;"eastbound";41.73050186;-106.6941341;6873.1603544;88.83527472
"I 80";242.6;"eastbound";41.73056029;-106.69028292;6917.17935905;88.1409958
"I 80";242.8;"eastbound";41.73065355;-106.68643278;6979.88377276;88.16510509
"I 80";243;"eastbound";41.7307456;-106.68258257;7012.79710197;88.15015599
"I 80";243.2;"eastbound";41.73083922;-106.67869823;6990.17324313;88.16576878
"I 80";243.4;"eastbound";41.73093206;-106.67481386;7021.23469195;88.19970357
"I 80";243.6;"eastbound";41.73102317;-106.67092941;7111.76456972;88.17411051
"I 80";243.8;"eastbound";41.73111558;-106.667045;7118.28700139;88.22857693
"I 80";244;"eastbound";41.73120524;-106.66316049;7143.73513802;88.15083234
"I 80";244.2;"eastbound";41.73129907;-106.65926586;7211.03561128;84.90887675
"I 80";244.4;"eastbound";41.73155673;-106.65539057;7266.62966936;75.99917379
"I 80";244.6;"eastbound";41.73225973;-106.65161253;7316.74738391;71.1842789
"I 80";244.8;"eastbound";41.73319779;-106.64792341;7368.33170442;70.70562772
"I 80";245;"eastbound";41.73415905;-106.64424392;7348.72756404;71.00157586
"I 80";245.2;"eastbound";41.73509685;-106.64059388;7330.90401627;70.01661403
"I 80";245.4;"eastbound";41.73608136;-106.6369658;7318.36858023;70.6970044
"I 80";245.6;"eastbound";41.73703365;-106.63332225;7264.83706195;70.75994362
"I 80";245.8;"eastbound";41.73798295;-106.62967727;7264.06571212;71.33211208
"I 80";246;"eastbound";41.73890472;-106.626021;7299.53418771;80.47575763
"I 80";246.2;"eastbound";41.73937194;-106.62228897;7281.19640672;91.02301174
"I 80";246.4;"eastbound";41.73932153;-106.61850592;7244.42793031;101.5350167
"I 80";246.6;"eastbound";41.73875685;-106.61479794;7228.90962119;106.85329409
"I 80";246.8;"eastbound";41.73793689;-106.61117054;7215.92563281;106.74454661
"I 80";247;"eastbound";41.73712207;-106.60754111;7190.25241902;105.43013199
"I 80";247.2;"eastbound";41.73634058;-106.6037468;7142.32780504;96.04785928
"I 80";247.4;"eastbound";41.73603148;-106.59983714;7138.20272545;85.52151102
"I 80";247.6;"eastbound";41.73626053;-106.59591824;7173.64637047;77.65785147
"I 80";247.8;"eastbound";41.73688853;-106.592072;7166.32615642;77.13839146
"I 80";248;"eastbound";41.7375426;-106.58823304;7131.92219165;77.24822983
"I 80";248.2;"eastbound";41.73818077;-106.58445403;7172.09325798;77.19404127
"I 80";248.4;"eastbound";41.7388216;-106.5806758;7229.66334933;77.18690209
"I 80";248.6;"eastbound";41.73946279;-106.57689763;7211.14054049;77.1821684
"I 80";248.8;"eastbound";41.74010421;-106.57311949;7250.43612876;77.1911973
"I 80";249;"eastbound";41.74074518;-106.56934119;7269.05665793;74.35208922
"I 80";249.2;"eastbound";41.74152463;-106.56561184;7288.07768026;71.64118084
"I 80";249.4;"eastbound";41.74243544;-106.56193351;7237.37284273;71.68066632
"I 80";249.6;"eastbound";41.74334436;-106.55825429;7207.47682902;71.52385465
"I 80";249.8;"eastbound";41.7442608;-106.55457835;7254.37858347;71.66908572
"I 80";250;"eastbound";41.74517027;-106.55089927;7245.8640988;71.66102504
"I 80";250.2;"eastbound";41.74608925;-106.54718346;7244.7042706;71.64132148
"I 80";250.4;"eastbound";41.74700918;-106.54346802;7261.74445374;71.81774589
"I 80";250.6;"eastbound";41.74792055;-106.53974882;7268.41506788;77.26899977
"I 80";250.8;"eastbound";41.74856374;-106.53593303;7281.57287029;78.81408158
"I 80";251;"eastbound";41.74913021;-106.53209349;7321.77117016;77.3175065
"I 80";251.2;"eastbound";41.74975431;-106.5283762;7340.65442284;67.73007142
"I 80";251.4;"eastbound";41.7508309;-106.52485244;7377.14415601;58.68551232
"I 80";251.6;"eastbound";41.75230977;-106.52159398;7416.98201202;60.9968646
"I 80";251.8;"eastbound";41.75368622;-106.51826586;7458.00052188;83.87183966
"I 80";252;"eastbound";41.753987;-106.51451062;7452.68117168;110.59217477
"I 80";252.2;"eastbound";41.75298959;-106.51095218;7443.26157246;125.26043312
"I 80";252.4;"eastbound";41.75133745;-106.50781983;7401.62950707;125.70688197
"I 80";252.6;"eastbound";41.74966702;-106.50470469;7352.29275419;125.59567579
"I 80";252.8;"eastbound";41.74800111;-106.5015853;7360.10557483;126.19434206
"I 80";253;"eastbound";41.74631119;-106.49848989;7340.996444;136.74637594
"I 80";253.2;"eastbound";41.74418422;-106.49580784;7345.27130804;149.92679219
"I 80";253.4;"eastbound";41.74165445;-106.49384456;7383.43510263;156.38907555
"I 80";253.6;"eastbound";41.73896927;-106.49227155;7344.05781375;146.46393141
"I 80";253.8;"eastbound";41.73653259;-106.49010723;7352.87667322;133.46420073
"I 80";254;"eastbound";41.73452345;-106.48726648;7360.13040541;121.01671996
"I 80";254.2;"eastbound";41.73304848;-106.48397917;7389.36800836;116.88003602
"I 80";254.4;"eastbound";41.73175288;-106.48055414;7341.84468853;116.90989659
"I 80";254.6;"eastbound";41.73045594;-106.47713006;7296.72753162;116.92517769
"I 80";254.8;"eastbound";41.72915832;-106.47370652;7304.61884893;116.88042803
"I 80";255;"eastbound";41.7278627;-106.4702817;7300.4665358;116.89954532
"I 80";203.6;"eastbound";41.78282587;-107.42138698;6726.24023815;73.31528132
"I 80";203.8;"eastbound";41.78364855;-107.417706;6736.99908651;73.82798534
"I 80";204;"eastbound";41.78444658;-107.41401551;6769.88678416;77.26326918
"I 80";204.2;"eastbound";41.78510016;-107.4101377;6796.32413891;80.52916776
"I 80";204.4;"eastbound";41.78558792;-107.40621643;6804.01921456;81.54982399
"I 80";204.6;"eastbound";41.78602358;-107.40228357;6822.40585572;81.57463817
"I 80";204.8;"eastbound";41.78645796;-107.39835043;6845.99250013;81.54379773
"I 80";205;"eastbound";41.78689393;-107.39441758;6880.80737088;81.52192951
"I 80";205.2;"eastbound";41.78730953;-107.3906783;6896.05734958;82.91699582
"I 80";205.4;"eastbound";41.78765703;-107.38692749;6903.72999762;87.89372892
